Smådyr - 3. - 10.,Svendborg,Natur- og innovationsværksted,Børge Hinsch fondens naturskole,,,,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,http://www.bhfnaturskole.dk/aktiviteter/naturskole.aspx,,,,,,Gratis,,,,,,
Rundvisning og workshop om klimamad - 1. - 10.,Svendborg,Virksomhed,Den selvforsynende landsby,,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,Klima,Fødevarer,,,,https://skolelab.dk/forlob/klimamad/,,,,,,Betalt,,,,,,
Vi slagter en høne - 1. - 10.,Svendborg,Virksomhed,Den selvforsynende landsby,,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,,,,https://skolelab.dk/forlob/klimamad/,,,,,,Betalt,,,,,,
Vi laver klimavenlig mad - 1. - 10.,Svendborg,Virksomhed,Den selvforsynende landsby,,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,Klima,Fødevarer,,,,https://skolelab.dk/forlob/klimamad/,,,,,,Betalt,,,,,,
Kompost - 1. - 10.,Svendborg,Virksomhed,Den selvforsynende landsby,,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,Ressourcer,,,https://skolelab.dk/forlob/klimamad/,,,,,,Betalt,,,,,,
Kender du dyrene? - 0. - 3.,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,9. klasse,,Indskoling,,,Natur,,,,,,,https://naturama.dk/teaching-topics/kender-du-dyrene/,,,,,,Betalt,,,,,,
Hvalernes verden - 0. - 6.,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,9. klasse,,Indskoling,Mellemtrin,,Natur,,,,,,,https://naturama.dk/teaching-topics/hvaler/,,,,,,Betalt,,,,,,
Mød Naturamas levende dyr - 0. - 10.,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/levende-dyr/,,,,,,Betalt,,,,,,
Dyrenes verden - 0. - 10.,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/dyrenes-verden/,,,,,,Betalt,,,,,,
Dyrene i Grønland - 0. - 6.,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://naturama.dk/teaching-topics/groenland/,,,,,,Betalt,,,,,,
FRYGT! Vi elsker at blive bange - hvorfor det? - 0. - 6. ,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://naturama.dk/teaching-topics/frygt-vi-elsker-at-blive-bange-hvorfor-det-2/,,,,,,Betalt,,,,,,
Hvad er Naturama? 0. - 10.,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/hvad-er-naturama/,,,,,,Betalt,,,,,,
Dyrenes rekorder - 0. - 6.,Svendborg,Museum,Naturama,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,9. klasse,,Indskoling,Mellemtrin,,Natur,,,,,,,https://naturama.dk/teaching-topics/dyrenes-rekorder/,,,,,,Betalt,,,,,,
Fysiologi og dissektering - 4. - 10.,Svendborg,Museum,Naturama,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/fysiologi-og-dissekering/,,,,,,Betalt,,,,,,
DinoShow - 4. - 10.,Svendborg,Museum,Naturama,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/dinoshow/,,,,,,Betalt,,,,,,
Hvordan ser en fisk ud indeni? - 4. - 6.,Svendborg,Museum,Naturama,,,,,4. klasse,5. klasse,6. klasse,,,9. klasse,,,Mellemtrin,,Natur,,,,,,,https://naturama.dk/teaching-topics/hvordan-ser-en-fisk-ud-indeni/,,,,,,Betalt,,,,,,
Biodiversitet - 4. - 6.,Svendborg,Museum,Naturama,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://naturama.dk/teaching-topics/biodiversitet/,,,,,,Betalt,,,,,,
Hvalernes fysiologi - 7. - 10.,Svendborg,Museum,Naturama,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/hvalernes-fysiologi/,,,,,,Betalt,,,,,,
Dyrenes våbenkapløb - 7. - 10.,Svendborg,Museum,Naturama,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/dyrenes-vaabenkaploeb/,,,,,,Betalt,,,,,,
Evolution - 7. - 10.,Svendborg,Museum,Naturama,,,,,,,,7. klasse,8. klasse,,10. klasse,,,Udskoling,Natur,,,,,,,https://naturama.dk/teaching-topics/evolution/,,,,,,Betalt,,,,,,
Teknologi til klimavenlige huse - 5. - 6. ,Svendborg,Virksomhed ,Taasinge Elementer a/s,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,,Energi,,https://aabenvirksomhed.dk/da-skolen/forloeb/natur-teknologi/teknologi-til-klimavenlige-huse-1?goback=true,,,,,,Gratis,,,,,,
Plastens egenskaber og genanvendelse - 8. - 9.,Svendborg,Virksomhed ,Bi-Plast Consult aps,,,,,,,,,8. klasse,9. klasse,,,,Udskoling,,,,,Ressourcer,,,https://skolenivirkeligheden.dk/svendborg/forloeb/fysik-kemi/plastens-egenskaber-og-genanvendelse-19,,,,,,Gratis,,,,,,
Sejlcenteret - skolen på vandet - 0. - 10.,Svendborg,Natur- og innovationsværksted,Sejlcenteret - Skolen på vandet,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,https://www.svendborg.dk/borger/barn/mit-barn-og-skolen/saerligt-vores-folkeskoler/sejlcenteret-skolen-paa-vandet,,,,,,Gratis,,,,,,
Snorkelture - 4. - 10. ,Svendborg,Natur- og innovationsværksted,Geopark det sydfynske øhav,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,,https://www.naturturisme.dk/1376-snorkeltrailer.html,,,,,,Gratis,,,,,,
Besøg et kraftværk 8. - 10.,Hvidovre,Virksomhed,Ørsted,,,,,,,,,8. klasse,,10. klasse,,,Udskoling,,,,,,Energi,,https://orsted.dk/vores-groenne-loesninger/bioenergi/vores-kraftvarmevaerker/besog-et-kraftvaerk/avedoerevaerket-9-10-kl,,,,,,,,,,,,
Besøg i klassen 5. - 7.,Hvidovre,Virksomhed,Vestforbrændingen,,,,,,5. klasse,6. klasse,7. klasse,,9. klasse,,,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/besoeg-i-klassen-5-7-klasse/,,,,,,,,,,,,
Besøg i klassen 0. - 4.,Hvidovre,Virksomhed,Vestforbrændingen,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,,,,,9. klasse,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/besoeg-i-klassen-0-4-klasse/,,,,,,,,,,,,
Tak for ingenting… i skolegården 0.-4.,Hvidovre,Virksomhed,Vestforbrændingen,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,,,,,9. klasse,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/tak-for-ingenting-i-skolegaarden-0-4-kl/,,,,,,,,,,,,
Skraldelev 0. - 5.,Hvidovre,Virksomhed,Vestforbrændingen,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,,,,9. klasse,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/skraldelev-0-5-klasse/,,,,,,,Eksemplarisk aktiviteter,Praksisnærhed,,,,Autentisk Læringsmiljø
Genbrugsstation 0. - 6.,Hvidovre,Virksomhed,Vestforbrændingen,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,,,Klima,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/genbrugsstation-0-6-klasse/,,,,,,,,,,,,
Powerlab 6. - 9.,Hvidovre,Virksomhed,Vestforbrændingen,,,,,,,6. klasse,7. klasse,8. klasse,,,,,Udskoling,,,Klima,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/powerlab-6-9-klasse/,,,,,,,Eksemplarisk aktiviteter,,Didaktisk grundlag,,Progression,Autentisk Læringsmiljø
Virtuelt besøg - sølvpapiret vender tilbage 4. - 6.,Hvidovre,Virksomhed,Vestforbrændingen,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/virtuelt-besoeg-4-6-klasse-soelvpapiret-vender-tilbage/,,,,,,,,,,,,
Kontrolrummet 5. - 10.,Hvidovre,Virksomhed,Vestforbrændingen,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,,10. klasse,,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/kontrolrummet-5-klasse-1g/,,,,,,,,,,,,
Hvad har DU gang i? 5. - 7.,Hvidovre,Virksomhed,Vestforbrændingen,,,,,,5. klasse,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/hvad-har-du-gang-i-5-7-kl/,,,,,,,,,,,,
Virtuelt besøg - Dit affald sætter spor 8. - 9. ,Hvidovre,Virksomhed,Vestforbrændingen,,,,,,,,,8. klasse,9. klasse,,,,Udskoling,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/virtuelt-besoeg-8-9-klasse/,,,,,,,,,,,,
Wastelab 8. - 10.,Hvidovre,Virksomhed,Vestforbrændingen,,,,,,,,,8. klasse,,10. klasse,,,Udskoling,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/wastelab-8-klasse-1g/,,,,,,,,,,,,
Plastik! Galt eller genialt? 4.-9.,Hvidovre,Virksomhed,Vestforbrændingen,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,https://www.vestfor.dk/besoeg-os/folkeskoler/plastik-galt-eller-genialt-4-9-klasse-ballerup-genbrugsstation/,,,,,,,,,,,,
Vi renser spildevandet 3. - 4.,Hvidovre,Virksomhed,Biofos KloakLAB,,,,3. klasse,4. klasse,,,,,,,,Mellemtrin,,,Sundhed,,,Ressourcer,,,https://kloaklab.dk/naturteknologi-3-5-klasse/,,,,,,,,,,,,
Fra spildevand til havvand 5. - 6. ,Hvidovre,Virksomhed,Biofos KloakLAB,,,,,,5. klasse,6. klasse,,,9. klasse,,,Mellemtrin,,,,,,Ressourcer,,,https://kloaklab.dk/fra-spildevand-til-havvand-5-6-klasse/,,,,,,,,,,,,
Dissektion af spildevand - Spildevand og miljø 7. - 9.,Hvidovre,Virksomhed,Biofos KloakLAB,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,Klima,,,,,https://kloaklab.dk/fra-spildevand-til-havvand-8-10-klasse/,,,,,,,Eksemplarisk aktiviteter,,Didaktisk grundlag,,,Autentisk Læringsmiljø
Dissektion af spildevand - Klimatilpasning og spildevand 7. - 9.,Hvidovre,Virksomhed,Biofos KloakLAB,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,Klima,,,,,https://kloaklab.dk/fra-spildevand-til-havvand-8-10-klasse/,,,,,,,Eksemplarisk aktiviteter,,Didaktisk grundlag,,,Autentisk Læringsmiljø
Dissektion af spildevand - Energi ressourcer og spildevand 7. - 9.,Hvidovre,Virksomhed,Biofos KloakLAB,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,,,Klima,,Ressourcer,Energi,,https://kloaklab.dk/fra-spildevand-til-havvand-8-10-klasse/,,,,,,,Eksemplarisk aktiviteter,,Didaktisk grundlag,,,Autentisk Læringsmiljø
Vandets kraft 0. - 2.,Hvidovre,Virksomhed,Energi og Vand,0. klasse,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,Eksemplarisk aktiviteter,,,,,Autentisk Læringsmiljø
"Mit lys, vand og varme 0. - 2. ",Hvidovre,Virksomhed,Energi og Vand,0. klasse,1. klasse,2. klasse,,,,,,,9. klasse,,Indskoling,,,,,,,Ressourcer,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Vandets vej gennem tiden 3. - 4.,Hvidovre,Virksomhed,Energi og Vand,,,,3. klasse,4. klasse,,,,,9. klasse,,Indskoling,Mellemtrin,,,Sundhed,,,Ressourcer,,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Energiens vej gennem tiden 3. - 4.,Hvidovre,Virksomhed,Energi og Vand,,,,3. klasse,4. klasse,,,,,9. klasse,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Din klimatilpassede by 3. - 4.,Hvidovre,Virksomhed,Energi og Vand,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,,,Klima,,,,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,Eksemplarisk aktiviteter,,,,,Autentisk Læringsmiljø
Vandets vej - bæredygtig forsyning 5. - 6.,Hvidovre,Virksomhed,Energi og Vand,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,Ressourcer,,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Energiens vej - bæredygtig forsyning 5. - 6.,Hvidovre,Virksomhed,Energi og Vand,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,Ressourcer,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Klima og innovation 5. - 6.,Hvidovre,Virksomhed,Energi og Vand,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Drikkevandaforsyning i hovedstadsområdet 7. -9.,Hvidovre,Virksomhed,Energi og Vand,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,,,Klima,,Ressourcer,,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Søens økosystem og klima 7. -9.,Hvidovre,Virksomhed,Energi og Vand,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,Natur,,Klima,,,,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Københavns CO2-neutrale energisystem 7. -9.,Hvidovre,Virksomhed,Energi og Vand,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,,,Klima,,,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,Eksemplarisk aktiviteter,,,,,Autentisk Læringsmiljø
Klimatilpasning i byen 7. -9.,Hvidovre,Virksomhed,Energi og Vand,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,,,Klima,,,,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Fremtidens CO2-neutrale storbyer 7. -9.,Hvidovre,Virksomhed,Energi og Vand,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,Klima,Fødevarer,Ressourcer,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Vandets vej i fremtidens klimatilpassede by 3.-4.,Hvidovre,Virksomhed,Energi og Vand,,,,3. klasse,4. klasse,,,,,9. klasse,,Indskoling,,,Natur,,,,Ressourcer,,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Klimaforandringer og fremtidens klimatilpassede by 5.-6.,Hvidovre,Virksomhed,Energi og Vand,,,,,,5. klasse,6. klasse,,,9. klasse,,,Mellemtrin,,,,Klima,,,Energi,,https://energiogvand.dk/da/forside/science-center/book-forloeb/,,,,,,,,,,,,
Book en ekspert 6.-10.,Hvidovre,Virksomhed,Amager Ressource Center,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,,,Klima,,Ressourcer,Energi,Virtuelt,https://a-r-c.dk/klima-og-miljo/viden-og-inspiration/book-en-affaldsekspert/,,,,,,,,,,,,
Hvad er der i spanden? 5.-6.,Hvidovre,Virksomhed,Amager Ressource Center,,,,,,5. klasse,6. klasse,,,9. klasse,,,Mellemtrin,,,,,,Ressourcer,Energi,Virtuelt,https://a-r-c.dk/klima-og-miljo/viden-og-inspiration/hvad-er-der-i-spanden/,,,,,,,,,,,,
Skolebesøg på genbrugspladsen 0. - 6.,Hvidovre,Virksomhed,Amager Ressource Center,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,https://a-r-c.dk/klima-og-miljo/viden-og-inspiration/skolebesoeg-paa-genbrugspladsen/,,,,,,,,,,,,
Følg ræven i naturen 0.,Hvidovre,Naturværksted,Quark,0. klasse,,,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Husdyr 0.,Hvidovre,Naturværksted,Quark,0. klasse,,,,,,,,,9. klasse,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,Eksemplarisk aktiviteter,Praksisnærhed,,,,Autentisk Læringsmiljø
Juleværksted 0.,Hvidovre,Naturværksted,Quark,0. klasse,,,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Musetur 0.,Hvidovre,Naturværksted,Quark,0. klasse,,,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Årstidstur 0.,Hvidovre,Naturværksted,Quark,0. klasse,,,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,Eksemplarisk aktiviteter,,,,,Autentisk Læringsmiljø
Snit og snobrød 0.,Hvidovre,Naturværksted,Quark,0. klasse,1. klasse,,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Dissektion for de små  1. - 3.,Hvidovre,Naturværksted,Quark,,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,Eksemplarisk aktiviteter,Praksisnærhed,,,,Autentisk Læringsmiljø
Edderkoppejagt 1. - 2.,Hvidovre,Naturværksted,Quark,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Husdyr på Quark 0. - 3.,Hvidovre,Naturværksted,Quark,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Insekter og småkravl 1. - 2.,Hvidovre,Naturværksted,Quark,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Mus 0. - 2.,Hvidovre,Naturværksted,Quark,0. klasse,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Papir og træer 1. - 3.,Hvidovre,Naturværksted,Quark,,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,Ressourcer,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Affald hvad er det? 3. - 4.,Hvidovre,Naturværksted,Quark,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,Ressourcer,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
"Find vej med kort, kompas og Walkie-talkie 3. - 4.",Hvidovre,Naturværksted,Quark,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Fugle og fuglekasser 3. -4. ,Hvidovre,Naturværksted,Quark,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Kend dit træ om vinteren 3. - 5.,Hvidovre,Naturværksted,Quark,,,,3. klasse,4. klasse,5. klasse,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Skoven 3. -4.,Hvidovre,Naturværksted,Quark,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,Eksemplarisk aktiviteter,,,,,Autentisk Læringsmiljø
Smådyr i vandhullet 1.-3.,Hvidovre,Naturværksted,Quark,,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Sten og geologi 3. - 6.,Hvidovre,Naturværksted,Quark,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Vind og vejr 4. - 6.,Hvidovre,Naturværksted,Quark,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Fasaner i lange baner 5. - 6.,Hvidovre,Naturværksted,Quark,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Fra brøker til brød 4. -6.,Hvidovre,Naturværksted,Quark,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
I Darwins fodspor 4. - 6.,Hvidovre,Naturværksted,Quark,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,Eksemplarisk aktiviteter,,Didaktisk grundlag,,,Autentisk Læringsmiljø
Målinger i skoven 5. - 6.,Hvidovre,Naturværksted,Quark,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Sanser - øjet 5. - 6.,Hvidovre,Naturværksted,Quark,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Vandhullet 4. - 6.,Hvidovre,Naturværksted,Quark,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Vild mad på bål 5. -6.,Hvidovre,Naturværksted,Quark,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,Eksemplarisk aktiviteter,,,,,Autentisk Læringsmiljø
Solceller - byg din egen 5. - 6.,Hvidovre,Naturværksted,Quark,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,Ressourcer,Energi,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Broxima vi undersøger planeten 8. - 9.,Hvidovre,Naturværksted,Quark,,,,,,,,,8. klasse,,,,,Udskoling,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Classbuilding 7.,Hvidovre,Naturværksted,Quark,,,,,,,,7. klasse,,,,,,Udskoling,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Det ydre Geologiske kredsløb 7. - 9.,Hvidovre,Naturværksted,Quark,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,Natur,,,,Ressourcer,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Djeeo Education 6. - 8.,Hvidovre,Naturværksted,Quark,,,,,,,6. klasse,7. klasse,8. klasse,,,,,Udskoling,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Energiproduktion i Hvidovre 7. - 9.,Hvidovre,Naturværksted,Quark,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,Klima,,,Energi,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Ferskvandssøen 7. - 9.,Hvidovre,Naturværksted,Quark,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Fotosyntese og respiration 7. - 9.,Hvidovre,Naturværksted,Quark,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Fremtidens drikkevandsforsyning  7. - 9.,Hvidovre,Naturværksted,Quark,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,,,,,,
Krop og kondition 7. - 9.,Hvidovre,Naturværksted,Quark,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,,,,,,https://quark.hvidovre.dk/Katalog-og-Booking,,,,,,,Eksemplarisk aktiviteter,,,,,Autentisk Læringsmiljø
